Datasource Name,Datasource ID,Field Name,Full Name,Description,Table ID,Table Name,Database Name
RT - Racker Employee Overview,b5ae589f-bd4e-32fd-6dd8-3adfeb65e3c0,Management Chain 1,management_chain_1,The first-level manager or supervisor within an employee's reporting chain.,1a596003-5b6c-3b98-7a6f-fbe26f3290d7,racker,rax-enterprisebi
RT - Racker Employee Overview,b5ae589f-bd4e-32fd-6dd8-3adfeb65e3c0,Management Chain 9,management_chain_9,The ninth-level manager or supervisor within an employee's reporting chain.,1a596003-5b6c-3b98-7a6f-fbe26f3290d7,racker,rax-enterprisebi
RT - Racker Employee Overview,b5ae589f-bd4e-32fd-6dd8-3adfeb65e3c0,L3,l3,"A hierarchical level, offering further categorization within the organizational structure.",1a596003-5b6c-3b98-7a6f-fbe26f3290d7,racker,rax-enterprisebi
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Transaction ID TRX,transactionid_trx,Transaction id corresponding to the selected item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Organization ID,organization_id__supply_chain_transactions_,Organization ID corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Transaction Month,transaction_month,Month corresponding to the transaction date,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Transfered From Org TRX,transferredfromorg_trx,Organization from that was transferred the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Item Status,item_status,Status corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Subinventory Code,subinventory_code,Subinventory code corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Transaction Monthdescr,transaction_monthdescr,Month description corresponding to the transaction date,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Device Number,device_number,Number corresponding to the selected device,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Transaction Date,transaction_date,Transaction date corresponding to the selected item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Transaction Date TRX,transactiondate_trx,Transaction date corresponding to the selected item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Set Of Books,set_of_books,Set of books corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Min,min,Minimum number in count corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Creation Month Number,creation_month,Month number of item creation,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Subinventory Type,subinventory_type,Subinventory code corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Quantity Online,Calculation_892275712592953348,Quantity online amount of items,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Available Inventory,Calculation_892275712563286016,Number of the items available in inventory,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Category,category,Category corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Spares,Calculation_892275712564535299,2% of the count of the items that are in service,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Book Value US,Calculation_707346653263806465,Book value in US dollars,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Currency,currency,Currency corresponding to the item value,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Stock,Calculation_892275712564424706,Count of the items that are in stock,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Organization Code,organization_code,Organization code corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Organization Name TRX,organizationname_trx,Transaction organization name corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Serial Number Fixed Assets,serial_number (Custom SQL Query2),Serial number in fixed assets corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Transaction Year TRX,transactionyear_trx,Year corresponding to the transaction date,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Fixed Assets,__tableau_internal_object_id__._F2859CE7584B460DA609783A199614F4,NA,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Transfered From Subinv TRX,transferedfromsubinv_trx,Subinventory code from that was transferred the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Acquisition Cost,acquisition_cost,Acquisition cost corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Stock Count,stock_count,Count of the item in stock,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Supply Chain On Hand,__tableau_internal_object_id__.supply_chain_onhand_BA56B3EF0CFB4CC3932E95898067E9D4,NA,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Item Number Onhand,item_number,Number corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Book Value,book_value,Book Value corresponding to the selected item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Creation Month,creation_monthdescr,Month of item creation,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Rackspace Serial Number,serial_number,Serial number in Rackspace corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Bucket,bucket,Bucket corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,RAX Total Unused Qty,Calculation_1450722068473364480,"Total Unsed Quantity  corresponding to the items that have as subinventory code the next values: Stock, Excess, PointOfUse, Spares, WWT-AMT, WWT-STL, Hot-Spares",NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Item Number TRX,item_number__supply_chain_transactions_,Transaction number corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Supply Chain Transactions,__tableau_internal_object_id__.supply_chain_transactions_B47AA9173C5643778915E5938E13FEF9,NA,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,:Measure Names,:Measure Names,NA,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Transaction Month Desc TRX,transactionmonthdescr_trx,Month description corresponding to the transaction date,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Quantity Offline,Calculation_892275712593039365,Quantity offline amount of items,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,RAX Total Unused Book Value US,Calculation_914793712836329472,"Total Unsed Book Value in US Dollars  corresponding to the items that have as subinventory code the next values: Stock, Excess, PointOfUse, Spares, WWT-AMT, WWT-STL, Hot-Spares",NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Transaction Year,transaction_year,Year corresponding to the transaction date,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Organization Id,organization_id,NA,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Subinventory Code Nprinting,subinventory_code_Nprinting,Subinventory code as found in nprinting corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Serial Number Transaction,serial_number__supply_chain_transactions_,Transaction Serial number corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Net,Calculation_892275712593608710,Amount of the net amount of items,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Creation Year,creation_year,Year of item creation,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Tx Creation Partkey,tx_creation_partkey,NA,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Organization Type,organization_type,Organization type corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Offline Quantity TRX,offlinequantity_trx,Transaction quantity of the item that is offline,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Exchange Rate Value,exchange_rate_value,Exchange rate value corresponding to an item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Locator TRX,locator_trx,Transaction locator corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Quantity,quantity,Quantity corresponding to the selected item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Organization ID TRX,organizationid_trx,Transaction organization ID corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Online or Offline,online_offline,Indicates if the item is online or offline,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,On Hand,Calculation_1452973866226814977,Amount of the on hand amount of items,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,MFG Serial Number,mfg_serial_number,Manufacturing Serial number corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Series,Calculation_652740509232627716,The series is conformed by the Item Number and the Organization Code,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Days In Subinventory,days_in_subinventory,Number of days that an item has been in subinventory,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,RAX Total Unused Book Value,Calculation_1608911003644960770,"Total Unsed Book Value corresponding to the items that have as subinventory code the next values: Stock, Excess, PointOfUse, Hot-Spares",NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Item Description,item_description,Description corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Enhanced,enhanced,Indicates if an item was enhanced or not,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Organization Type TRX,organizationtype_trx,Transaction organization type corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Date Report Was Run,date_report_was_run,Date when the report was run and updated,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Historic Item Description,itemdescription_trx,Historic description corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,On Creation Partkey,on_creation_partkey,NA,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Transfered From Locator TRX,transferedfromlocator_trx,Name of the locator from that was transferred the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Transaction Type Name TRX,transactiontypename_trx,Type of the transaction corresponding to the transaction id,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Date Placed In Service,date_placed_in_service,Date when an item was place in service,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,In-Service,Calculation_892275712563777537,Number of items in-service,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Transaction Month TRX,transactionmonth_trx,Month corresponding to the transaction date,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Online Quantity TRX,onlinequantity_trx,Transaction quantity of the item that is online,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Inservice Count,inservice_count,Count of the in-service amount corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Max,max,Maximum number in count corresponding to the item,NA,NA,NA
RS - Supply Chain - On hand,a24ff2ba-472c-409d-2ce3-65c861f62d90,Subinventory Code TRX,subinventorycode_trx,Transaction subinventory code corresponding to the item,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Support Tier,support_tier,Support tier corresponding to the account,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Classification,classification,Classification corresponding to the account,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Work Type,work_type,Type of the work needed for the ticket,76a85aa1-09b8-33dd-ff1b-8abd0774a4c1,vw_worked_entries,rax-enterprisebi
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Total Distinct Worked Entries,Calculation_1104789339862097921,Total number of the worked entries,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Queue Name,queue_name,Name of the queue,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Incident Worked Id,incident_worked_id,Incident worked ID corresponding to the listed ticket,76a85aa1-09b8-33dd-ff1b-8abd0774a4c1,vw_worked_entries,rax-enterprisebi
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Queue Active Status Minutes,queue_active_status_minutes,Number of minutes that the ticket has been active in the corresponding queue,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Account Tier Group Current,account_tier_group_current,Current tier group corresponding to the account,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Ticket Subject,ticket_subject,Subject of the ticket,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Work Start Day Of Month,work_start_day_of_month,Day of month corresponding of the date that the ticket was open,76a85aa1-09b8-33dd-ff1b-8abd0774a4c1,vw_worked_entries,rax-enterprisebi
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Account Number Name,account_number_name,Combination of the account number and account name,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Work Start Month Abbr,work_start_month_abbr,Abbreviation of the month corresponding of the date that the ticket was open,76a85aa1-09b8-33dd-ff1b-8abd0774a4c1,vw_worked_entries,rax-enterprisebi
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Work Start Month Day,work_start_month_day,Day of the month corresponding of the date that the ticket was open,76a85aa1-09b8-33dd-ff1b-8abd0774a4c1,vw_worked_entries,rax-enterprisebi
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Worked By Racker Manager,worked_by_racker_manager,Manager's name of the racker working in the ticket,76a85aa1-09b8-33dd-ff1b-8abd0774a4c1,vw_worked_entries,rax-enterprisebi
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Ticket Severity,current_severity,Severity of the ticket,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Work Start Year Quarter,work_start_year_quarter,Year Quarter corresponding of the date that the ticket was open,76a85aa1-09b8-33dd-ff1b-8abd0774a4c1,vw_worked_entries,rax-enterprisebi
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Account Team Name,account_team_name,Team name corresponding to the account,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Tckt Ticketid,tckt_ticketid,"Id of the ticket, each ID corresponds to a ticket number. The ID is used mainly in the joins of the data",76a85aa1-09b8-33dd-ff1b-8abd0774a4c1,vw_worked_entries,rax-enterprisebi
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Queue Instances,__tableau_internal_object_id__._BAE0B7A245E343F58BAED738DDC21D50,Total rows in Queue Instances table,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Work Start Day Number Of Year,work_start_day_number_of_year,Day number of year corresponding of the date that the ticket was open,76a85aa1-09b8-33dd-ff1b-8abd0774a4c1,vw_worked_entries,rax-enterprisebi
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,queue_instance_worked_id (Custom SQL Query),queue_instance_worked_id (Custom SQL Query),NA,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Account Name,account_name,Name of the account,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,tckt_ticketid (Custom SQL Query),tckt_ticketid (Custom SQL Query),NA,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Work Start Year Month,work_start_year_month,Year month corresponding of the date that the ticket was open,76a85aa1-09b8-33dd-ff1b-8abd0774a4c1,vw_worked_entries,rax-enterprisebi
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Work Start Week Number,work_start_week_number,Week number corresponding of the date that the ticket was open,76a85aa1-09b8-33dd-ff1b-8abd0774a4c1,vw_worked_entries,rax-enterprisebi
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Queue Automated,queue_automated,Indicated if the queue has been automated or not,NA,NA,NA
RT - Worked Entries,821ab1d1-6c5f-c8a5-7ea8-36fa5a358e05,Worked Entry Duration Minutes,worked_entry_duration_minutes,Minutes of the time spent in an entry,76a85aa1-09b8-33dd-ff1b-8abd0774a4c1,vw_worked_entries,rax-enterprisebi
